username;nome;perfil;login_data_hora;logout_data_hora;status
ireni;ireni;admin;2026-04-22 12:52:39;;LOGIN
rafael;rafael;admin;2026-04-22 13:00:32;;LOGIN
ireni;ireni;admin;2026-04-22 13:03:48;;LOGIN
ireni;ireni;admin;2026-04-22 13:06:52;;LOGIN
rafael;rafael;admin;2026-04-22 13:09:31;;LOGIN
rafael;rafael;admin;2026-04-22 13:14:09;;LOGIN
ireni;ireni;admin;2026-04-22 13:16:14;;LOGIN
rafael;rafael;admin;2026-04-22 13:20:06;;LOGIN
ireni;ireni;admin;2026-04-22 13:29:50;;LOGIN
rafael;rafael;admin;2026-04-22 13:32:47;;LOGIN
rafael;rafael;admin;2026-04-22 13:33:21;;LOGIN
rafael;rafael;admin;2026-04-22 13:34:03;;LOGIN
rafael;rafael;admin;2026-04-22 13:34:35;;LOGIN
ireni;ireni;admin;2026-04-22 13:34:35;;LOGIN
rafael;rafael;admin;2026-04-22 13:35:12;;LOGIN
rafael;rafael;admin;2026-04-22 13:35:28;;LOGIN
rafael;rafael;admin;2026-04-22 13:37:16;;LOGIN
rafael;rafael;admin;2026-04-22 13:38:08;;LOGIN
ireni;ireni;admin;2026-04-22 13:38:08;;LOGIN
ireni;ireni;admin;2026-04-22 13:39:59;;LOGIN
ireni;ireni;admin;2026-04-22 13:40:21;;LOGIN
ireni;ireni;admin;;2026-04-22 13:45:00;LOGOUT
marcos;Marcos;admin;2026-04-22 13:45:38;;LOGIN
rafael;rafael;admin;2026-04-22 13:48:45;;LOGIN
rafael;rafael;admin;2026-04-22 14:24:53;;LOGIN
rafael;rafael;admin;;2026-04-22 14:26:29;LOGOUT
marcos;Marcos;admin;2026-04-22 14:26:59;;LOGIN
marcos;Marcos;admin;2026-04-22 14:28:06;;LOGIN
marcos;Marcos;admin;2026-04-22 14:38:20;;LOGIN
marcos;Marcos;admin;2026-04-22 14:42:44;;LOGIN
marcos;Marcos;admin;2026-04-22 14:44:34;;LOGIN
marcos;Marcos;admin;2026-04-22 14:44:35;;LOGIN
marcos;Marcos;admin;2026-04-22 14:49:22;;LOGIN
marcos;Marcos;admin;2026-04-22 14:50:22;;LOGIN
marcos;Marcos;admin;2026-04-22 14:57:46;;LOGIN
marcos;Marcos;admin;2026-04-22 15:12:39;;LOGIN
marcos;Marcos;admin;2026-04-22 15:12:39;;LOGIN
marcos;Marcos;admin;2026-04-22 15:13:17;;LOGIN
marcos;Marcos;admin;2026-04-22 15:38:57;;LOGIN
marcos;Marcos;admin;2026-04-22 15:39:11;;LOGIN
marcos;Marcos;admin;2026-04-22 15:40:50;;LOGIN
marcos;Marcos;admin;2026-04-22 15:40:50;;LOGIN
marcos;Marcos;admin;2026-04-22 15:40:50;;LOGIN
marcos;Marcos;admin;2026-04-22 15:43:38;;LOGIN
marcos;Marcos;admin;2026-04-22 15:43:56;;LOGIN
marcos;Marcos;admin;2026-04-22 15:43:56;;LOGIN
marcos;Marcos;admin;2026-04-22 15:44:29;;LOGIN
marcos;Marcos;admin;2026-04-22 15:44:29;;LOGIN
marcos;Marcos;admin;2026-04-22 16:56:51;;LOGIN
marcos;Marcos;admin;2026-04-22 16:56:51;;LOGIN
marcos;Marcos;admin;2026-04-22 19:11:40;;LOGIN
marcos;Marcos;admin;2026-04-22 19:16:30;;LOGIN
marcos;Marcos;admin;2026-04-22 19:17:17;;LOGIN
marcos;Marcos;admin;2026-04-22 19:29:09;;LOGIN
marcos;Marcos;admin;2026-04-22 19:36:56;;LOGIN
marcos;Marcos;admin;2026-04-22 19:37:35;;LOGIN
marcos;Marcos;admin;2026-04-22 19:45:04;;LOGIN
marcos;Marcos;admin;2026-04-22 19:49:20;;LOGIN
marcos;Marcos;admin;2026-04-22 19:53:49;;LOGIN
marcos;Marcos;admin;2026-04-22 22:31:35;;LOGIN
marcos;Marcos;admin;2026-04-22 22:31:53;;LOGIN
marcos;Marcos;admin;2026-04-22 23:00:53;;LOGIN
marcos;Marcos;admin;2026-04-22 23:11:02;;LOGIN
marcos;Marcos;admin;2026-04-22 23:11:53;;LOGIN
marcos;Marcos;admin;2026-04-22 23:21:30;;LOGIN
marcos;Marcos;admin;2026-04-22 23:22:36;;LOGIN
marcos;Marcos;admin;2026-04-22 23:29:17;;LOGIN
